irmode,phase,duration,was_cached,test
numba-nocache,0,0.0001593799970578,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.190499021206051e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.868699999060482e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.873700138181448e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.1008613299927674,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.4558997615240514e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.1112004914321e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.786200487520546e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001016900059767,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.304200309794396e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.12960061011836e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.121399489231408e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.7966567359981127,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001867579994723,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001535129995318,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.9035359480039916,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.82359968777746e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.436299448367208e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001007820101222,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001012020074995,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.631300054024904e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001018999901134,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.024800627026707e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,2.086882585004787,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.874900332652032e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.400000034365803e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.015900776721537e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.34420071542263e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.8623009459115565e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.897200804203749e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.432624599998235,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.400100442580879e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.141700628679246e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.148398712000926,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.948100392241031e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.967000520788133e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.525799886323512e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.869298961944878e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001269029889954,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001130739983636,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.337899973616004e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.062298780307174e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.810899892821908e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.703599112574011e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.379100573714823e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.7784004234708846e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.044810186009272,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.204499418847263e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.196299753151834e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.318199252244085e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001028779952321,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.431200356222689e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.254099859390408e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001482059888076,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001285789912799,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.604599861428142e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.405799311120063e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.6444998588413e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.915600922890008e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.928299262654036e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.292799662332982e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.415999764110893e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.401999366469681e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.527700265403837e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.918899402488023e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.807099948171526e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,1.0881666890054476,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.746700091753155e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.00011684600031,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.832999547943473e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.630599869415164e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.71570058632642e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.0996994357556105e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,1.8381348340044497,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.036899190396071e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.680700319819152e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,2.5678378510056064,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.332199649885297e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.144900155253708e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001137030048994,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.2032002713531256e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001240400015376,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.8959002015180886e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.489599425345659e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.250900332815945e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001229920017067,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.031800098251551e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.71439998364076e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.673700848594308e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0431025439902441,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.9530001231469214e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.57459973404184e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.000678238007822,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.396300497930497e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.963299529161304e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001464590022806,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0002447269944241,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001573539921082,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.13539988687262e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.686399188358337e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.911100793629885e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.764498978853226e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.435000300873071e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.153099820949137e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.19950073491782e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.241400064434856e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.773400284349918e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.462900687940419e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0221443019981961,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.358199657872319e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0593149399937829,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.393799700774252e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.854701056610792e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.402000821661204e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.730200352147222e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.816600216552615e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.819900151342154e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.541699207853526e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.540500468574464e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.135401342064142e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.534701191820204e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.351900371257216e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.702299965079874e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001554689952172,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001350050006294,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.143601007759571e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001035760069498,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.493999146390706e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.12960061011836e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.19820013223216e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.899200136307627e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.381099905818701e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.63250024849549e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001063700037775,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.290298865176737e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001183120039058,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.91309867054224e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.52779921842739e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.680099901743232e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.192501263692975e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.981699647847563e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.527700265403837e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,6.628000119235367e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001245290040969,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.772200089879334e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.812800271902232e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.072500688489528e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001111189922085,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.214699871838093e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001076969929272,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.492800407111645e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.629200313705951e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001244589948328,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0001005730009637,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.380999497603625e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.304299262817949e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.0002048469905275,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,9.114400018006565e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,7.438199827447534e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.485901344101876e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.255300053860992e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.6504306729912059,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.665499727707356e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.413998976815492e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.3873002394102514e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.753470240990282,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.94609960494563e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.604599861428142e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.409000292886049e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.234400593210012e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,1.9085351240064483,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.483800148591399e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.393099516164512e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.7156001781113446e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.239399277139455e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.624800592660904e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.799400292336941e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,2.5545987759978743,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.713100836146623e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.985499592497945e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.151461752000614,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,8.213501132559031e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.939098678529263e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.440699169412255e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.799400292336941e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.959999594371766e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.953099076170474e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.869300417136401e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,3.9739999920129776e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,4.532800812739879e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.196301208343357e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,0.6263417550071608,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.063498974777758e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,5.0775997806340456e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-nocache,0,1.21729580500687,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.1096359039947856,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0353097740007797,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.036266469003749,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0399908599938498,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.036514477993478,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0338815069990232,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0342321140051353,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0340704999980516,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0352129039965802,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0338624400028493,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0336500499979592,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0354189369973028,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0345133669907227,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0366142120037693,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0444805080041987,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.0353846450016135,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0669368779927026,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0015792649937793,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0014049390010768,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0015542610053671,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0015102610050234,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0020696240098914,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0016200519894482,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.001729912997689,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0017256540013477,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0014924510032869,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0021630730043398,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0018476669938536,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0015242990048136,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0014422350068343,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0014763179933652,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,1,0.0014638849970651,1,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0985488550068112,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0310607040009927,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0291285200073616,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.029202482997789,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.031298517002142,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0302449469891143,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0317711389943724,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0293446119903819,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0307642239931738,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0283928720018593,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0291135050065349,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0295655920053832,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0288553669961402,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0312204329966334,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0268101090041454,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-nocache,0,0.0310011290130205,0,numba.tests.test_operators.TestMixedIntsOperatorModule.test_rshift
numba-cache,0,0.025820561000728,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,5.356899055186659e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,4.204499418847263e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,0.0402856629953021,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,5.098499241285026e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,8.367000555153936e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,0.0686010470089968,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,4.1346997022628784e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,0.03684741500183,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,4.2323998059146106e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,4.295299004297704e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,3.3455013181082904e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,6.998100434429944e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,5.4128002375364304e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
numba-cache,0,3.2894997275434434e-05,0,numba.tests.test_unicode.TestUnicode.test_index_rindex_exception_substring_not_found
